0,1,2,3,4,5,columns,values
143,3,123,69,8.0,0.0,911,542075.0
47,1,13,0,0.0,0.0,303,13.0
77,3,2,0,0.0,0.0,845,2.0
143,3,89,91,8.0,0.0,911,547673.0
47,1,13,0,0.0,0.0,303,13.0
77,3,2,0,0.0,0.0,845,2.0
143,3,96,113,8.0,0.0,911,553312.0
47,1,13,0,0.0,0.0,303,13.0
77,3,2,0,0.0,0.0,845,2.0
143,3,147,135,8.0,0.0,911,558995.0
47,1,14,0,0.0,0.0,303,14.0
77,3,2,0,0.0,0.0,845,2.0
143,3,239,157,8.0,0.0,911,564719.0
47,1,14,0,0.0,0.0,303,14.0
77,3,2,0,0.0,0.0,845,2.0
143,3,46,169,8.0,0.0,911,567598.0
47,1,14,0,0.0,0.0,303,14.0
77,3,2,0,0.0,0.0,845,2.0
143,3,203,191,8.0,0.0,911,573387.0
47,1,14,0,0.0,0.0,303,14.0
77,3,2,0,0.0,0.0,845,2.0
143,3,147,214,8.0,0.0,911,579219.0
47,1,14,0,0.0,0.0,303,14.0
77,3,2,0,0.0,0.0,845,2.0
143,3,134,237,8.0,0.0,911,585094.0
47,1,15,0,0.0,0.0,303,15.0
77,3,2,0,0.0,0.0,845,2.0
143,3,164,4,9.0,0.0,911,591012.0
47,1,15,0,0.0,0.0,303,15.0
77,3,2,0,0.0,0.0,845,2.0
143,3,237,27,9.0,0.0,911,596973.0
47,1,15,0,0.0,0.0,303,15.0
77,3,2,0,0.0,0.0,845,2.0
143,3,98,51,9.0,0.0,911,602978.0
192,3,1,0,0.0,0.0,960,1.0
47,1,15,0,0.0,0.0,303,15.0
77,3,2,0,0.0,0.0,845,2.0
143,3,2,75,9.0,0.0,911,609026.0
192,3,1,0,0.0,0.0,960,1.0
47,1,15,0,0.0,0.0,303,15.0
77,3,2,0,0.0,0.0,845,2.0
143,3,227,86,9.0,0.0,911,612067.0
192,3,1,0,0.0,0.0,960,1.0
47,1,16,0,0.0,0.0,303,16.0
77,3,2,0,0.0,0.0,845,2.0
143,3,196,110,9.0,0.0,911,618180.0
192,3,1,0,0.0,0.0,960,1.0
47,1,16,0,0.0,0.0,303,16.0
77,3,2,0,0.0,0.0,845,2.0
143,3,209,134,9.0,0.0,911,624337.0
192,3,1,0,0.0,0.0,960,1.0
47,1,16,0,0.0,0.0,303,16.0
77,3,2,0,0.0,0.0,845,2.0
143,3,10,159,9.0,0.0,911,630538.0
192,3,1,0,0.0,0.0,960,1.0
47,1,16,0,0.0,0.0,303,16.0
77,3,2,0,0.0,0.0,845,2.0
143,3,111,183,9.0,0.0,911,636783.0
192,3,1,0,0.0,0.0,960,1.0
47,1,16,0,0.0,0.0,303,16.0
77,3,2,0,0.0,0.0,845,2.0
143,3,178,195,9.0,0.0,911,639922.0
192,3,1,0,0.0,0.0,960,1.0
47,1,17,0,0.0,0.0,303,17.0
77,3,2,0,0.0,0.0,845,2.0
143,3,89,220,9.0,0.0,911,646233.0
192,3,1,0,0.0,0.0,960,1.0
47,1,17,0,0.0,0.0,303,17.0
77,3,2,0,0.0,0.0,845,2.0
143,3,44,245,9.0,0.0,911,652588.0
192,3,1,0,0.0,0.0,960,1.0
47,1,17,0,0.0,0.0,303,17.0
77,3,2,0,0.0,0.0,845,2.0
143,3,43,14,10.0,0.0,911,658987.0
192,3,1,0,0.0,0.0,960,1.0
47,1,17,0,0.0,0.0,303,17.0
77,3,2,0,0.0,0.0,845,2.0
143,3,86,39,10.0,0.0,911,665430.0
192,3,1,0,0.0,0.0,960,1.0
47,1,18,0,0.0,0.0,303,18.0
77,3,2,0,0.0,0.0,845,2.0
143,3,173,64,10.0,0.0,911,671917.0
192,3,1,0,0.0,0.0,960,1.0
47,1,18,0,0.0,0.0,303,18.0
77,3,2,0,0.0,0.0,845,2.0
143,3,49,90,10.0,0.0,911,678449.0
192,3,1,0,0.0,0.0,960,1.0
47,1,18,0,0.0,0.0,303,18.0
77,3,2,0,0.0,0.0,845,2.0
143,3,4,103,10.0,0.0,911,681732.0
192,3,2,0,0.0,0.0,960,2.0
47,1,18,0,0.0,0.0,303,18.0
77,3,2,0,0.0,0.0,845,2.0
143,3,202,128,10.0,0.0,911,688330.0
192,3,2,0,0.0,0.0,960,2.0
47,1,19,0,0.0,0.0,303,19.0
77,3,2,0,0.0,0.0,845,2.0
143,3,190,154,10.0,0.0,911,694974.0
192,3,2,0,0.0,0.0,960,2.0
47,1,19,0,0.0,0.0,303,19.0
77,3,2,0,0.0,0.0,845,2.0
143,3,221,180,10.0,0.0,911,701661.0
192,3,2,0,0.0,0.0,960,2.0
47,1,19,0,0.0,0.0,303,19.0
77,3,2,0,0.0,0.0,845,2.0
143,3,41,207,10.0,0.0,911,708393.0
192,3,2,0,0.0,0.0,960,2.0
47,1,19,0,0.0,0.0,303,19.0
77,3,2,0,0.0,0.0,845,2.0
143,3,162,233,10.0,0.0,911,715170.0
192,3,2,0,0.0,0.0,960,2.0
47,1,19,0,0.0,0.0,303,19.0
77,3,2,0,0.0,0.0,845,2.0
143,3,240,246,10.0,0.0,911,718576.0
192,3,2,0,0.0,0.0,960,2.0
47,1,20,0,0.0,0.0,303,20.0
77,3,2,0,0.0,0.0,845,2.0
143,3,172,17,11.0,0.0,911,725420.0
192,3,2,0,0.0,0.0,960,2.0
47,1,20,0,0.0,0.0,303,20.0
77,3,3,0,0.0,0.0,845,3.0
143,3,149,44,11.0,0.0,911,732309.0
192,3,3,0,0.0,0.0,960,3.0
47,1,20,0,0.0,0.0,303,20.0
77,3,3,0,0.0,0.0,845,3.0
143,3,170,71,11.0,0.0,911,739242.0
192,3,3,0,0.0,0.0,960,3.0
47,1,21,0,0.0,0.0,303,21.0
77,3,3,0,0.0,0.0,845,3.0
143,3,237,98,11.0,0.0,911,746221.0
192,3,3,0,0.0,0.0,960,3.0
47,1,21,0,0.0,0.0,303,21.0
77,3,3,0,0.0,0.0,845,3.0
143,3,92,126,11.0,0.0,911,753244.0
192,3,3,0,0.0,0.0,960,3.0
47,1,21,0,0.0,0.0,303,21.0
77,3,3,0,0.0,0.0,845,3.0
143,3,249,153,11.0,0.0,911,760313.0
192,3,3,0,0.0,0.0,960,3.0
47,1,21,0,0.0,0.0,303,21.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,216,167,11.0,0.0,911,763864.0
192,3,3,0,0.0,0.0,960,3.0
47,1,22,0,0.0,0.0,303,22.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,184,195,11.0,0.0,911,771000.0
192,3,3,0,0.0,0.0,960,3.0
47,1,22,0,0.0,0.0,303,22.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,197,223,11.0,0.0,911,778181.0
192,3,4,0,0.0,0.0,960,4.0
47,1,22,0,0.0,0.0,303,22.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,255,251,11.0,0.0,911,785407.0
192,3,4,0,0.0,0.0,960,4.0
47,1,23,0,0.0,0.0,303,23.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,102,24,12.0,0.0,911,792678.0
147,3,1,0,0.0,0.0,915,1.0
192,3,4,0,0.0,0.0,960,4.0
47,1,23,0,0.0,0.0,303,23.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,170,38,12.0,0.0,911,796330.0
147,3,1,0,0.0,0.0,915,1.0
192,3,4,0,0.0,0.0,960,4.0
47,1,23,0,0.0,0.0,303,23.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,85,67,12.0,0.0,911,803669.0
147,3,1,0,0.0,0.0,915,1.0
192,3,4,0,0.0,0.0,960,4.0
47,1,23,0,0.0,0.0,303,23.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,44,96,12.0,0.0,911,811052.0
147,3,1,0,0.0,0.0,915,1.0
192,3,5,0,0.0,0.0,960,5.0
47,1,24,0,0.0,0.0,303,24.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,49,125,12.0,0.0,911,818481.0
147,3,1,0,0.0,0.0,915,1.0
192,3,5,0,0.0,0.0,960,5.0
47,1,24,0,0.0,0.0,303,24.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,99,154,12.0,0.0,911,825955.0
147,3,1,0,0.0,0.0,915,1.0
192,3,5,0,0.0,0.0,960,5.0
47,1,24,0,0.0,0.0,303,24.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,193,183,12.0,0.0,911,833473.0
147,3,1,0,0.0,0.0,915,1.0
192,3,5,0,0.0,0.0,960,5.0
47,1,25,0,0.0,0.0,303,25.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,77,213,12.0,0.0,911,841037.0
147,3,1,0,0.0,0.0,915,1.0
192,3,6,0,0.0,0.0,960,6.0
47,1,25,0,0.0,0.0,303,25.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,36,228,12.0,0.0,911,844836.0
147,3,1,0,0.0,0.0,915,1.0
192,3,6,0,0.0,0.0,960,6.0
47,1,25,0,0.0,0.0,303,25.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,243,1,13.0,0.0,911,852467.0
147,3,1,0,0.0,0.0,915,1.0
192,3,6,0,0.0,0.0,960,6.0
47,1,26,0,0.0,0.0,303,26.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,239,31,13.0,0.0,911,860143.0
147,3,1,0,0.0,0.0,915,1.0
192,3,7,0,0.0,0.0,960,7.0
47,1,26,0,0.0,0.0,303,26.0
77,3,3,0,0.0,0.0,845,3.0
79,3,1,0,0.0,0.0,847,1.0
143,3,25,62,13.0,0.0,911,867865.0
147,3,1,0,0.0,0.0,915,1.0
192,3,7,0,0.0,0.0,960,7.0
47,1,26,0,0.0,0.0,303,26.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,111,92,13.0,0.0,911,875631.0
147,3,1,0,0.0,0.0,915,1.0
192,3,7,0,0.0,0.0,960,7.0
47,1,27,0,0.0,0.0,303,27.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,242,122,13.0,0.0,911,883442.0
147,3,1,0,0.0,0.0,915,1.0
192,3,8,0,0.0,0.0,960,8.0
47,1,27,0,0.0,0.0,303,27.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,68,138,13.0,0.0,911,887364.0
147,3,1,0,0.0,0.0,915,1.0
192,3,8,0,0.0,0.0,960,8.0
47,1,27,0,0.0,0.0,303,27.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,10,169,13.0,0.0,911,895242.0
147,3,1,0,0.0,0.0,915,1.0
192,3,8,0,0.0,0.0,960,8.0
47,1,27,0,0.0,0.0,303,27.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,254,199,13.0,0.0,911,903166.0
147,3,1,0,0.0,0.0,915,1.0
192,3,9,0,0.0,0.0,960,9.0
47,1,28,0,0.0,0.0,303,28.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,29,231,13.0,0.0,911,911133.0
147,3,1,0,0.0,0.0,915,1.0
192,3,9,0,0.0,0.0,960,9.0
47,1,28,0,0.0,0.0,303,28.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,106,6,14.0,0.0,911,919146.0
147,3,2,0,0.0,0.0,915,2.0
192,3,9,0,0.0,0.0,960,9.0
47,1,29,0,0.0,0.0,303,29.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,227,37,14.0,0.0,911,927203.0
147,3,2,0,0.0,0.0,915,2.0
192,3,10,0,0.0,0.0,960,10.0
47,1,29,0,0.0,0.0,303,29.0
77,3,3,0,0.0,0.0,845,3.0
79,3,2,0,0.0,0.0,847,2.0
143,3,137,69,14.0,0.0,911,935305.0
147,3,2,0,0.0,0.0,915,2.0
192,3,10,0,0.0,0.0,960,10.0
47,1,29,0,0.0,0.0,303,29.0
77,3,3,0,0.0,0.0,845,3.0
79,3,3,0,0.0,0.0,847,3.0
143,3,109,85,14.0,0.0,911,939373.0
147,3,2,0,0.0,0.0,915,2.0
192,3,11,0,0.0,0.0,960,11.0
47,1,30,0,0.0,0.0,303,30.0
77,3,3,0,0.0,0.0,845,3.0
79,3,3,0,0.0,0.0,847,3.0
143,3,85,117,14.0,0.0,911,947541.0
147,3,2,0,0.0,0.0,915,2.0
192,3,11,0,0.0,0.0,960,11.0
47,1,30,0,0.0,0.0,303,30.0
77,3,3,0,0.0,0.0,845,3.0
79,3,3,0,0.0,0.0,847,3.0
143,3,107,149,14.0,0.0,911,955755.0
147,3,2,0,0.0,0.0,915,2.0
192,3,12,0,0.0,0.0,960,12.0
47,1,30,0,0.0,0.0,303,30.0
77,3,4,0,0.0,0.0,845,4.0
79,3,3,0,0.0,0.0,847,3.0
143,3,172,181,14.0,0.0,911,964012.0
147,3,2,0,0.0,0.0,915,2.0
192,3,12,0,0.0,0.0,960,12.0
47,1,31,0,0.0,0.0,303,31.0
77,3,4,0,0.0,0.0,845,4.0
79,3,3,0,0.0,0.0,847,3.0
143,3,26,214,14.0,0.0,911,972314.0
147,3,2,0,0.0,0.0,915,2.0
192,3,13,0,0.0,0.0,960,13.0
47,1,31,0,0.0,0.0,303,31.0
77,3,4,0,0.0,0.0,845,4.0
79,3,3,0,0.0,0.0,847,3.0
143,3,97,230,14.0,0.0,911,976481.0
147,3,2,0,0.0,0.0,915,2.0
192,3,13,0,0.0,0.0,960,13.0
47,1,31,0,0.0,0.0,303,31.0
77,3,4,0,0.0,0.0,845,4.0
79,3,3,0,0.0,0.0,847,3.0
143,3,17,7,15.0,0.0,911,984849.0
147,3,2,0,0.0,0.0,915,2.0
192,3,14,0,0.0,0.0,960,14.0
47,1,32,0,0.0,0.0,303,32.0
77,3,4,0,0.0,0.0,845,4.0
79,3,4,0,0.0,0.0,847,4.0
143,3,237,39,15.0,0.0,911,993261.0
147,3,2,0,0.0,0.0,915,2.0
192,3,14,0,0.0,0.0,960,14.0
47,1,32,0,0.0,0.0,303,32.0
77,3,4,0,0.0,0.0,845,4.0
79,3,4,0,0.0,0.0,847,4.0
143,3,245,72,15.0,0.0,911,1001717.0
147,3,2,0,0.0,0.0,915,2.0
192,3,15,0,0.0,0.0,960,15.0
47,1,33,0,0.0,0.0,303,33.0
77,3,4,0,0.0,0.0,845,4.0
79,3,4,0,0.0,0.0,847,4.0
143,3,41,106,15.0,0.0,911,1010217.0
147,3,3,0,0.0,0.0,915,3.0
192,3,15,0,0.0,0.0,960,15.0
47,1,33,0,0.0,0.0,303,33.0
77,3,4,0,0.0,0.0,845,4.0
79,3,4,0,0.0,0.0,847,4.0
143,3,136,139,15.0,0.0,911,1018760.0
147,3,3,0,0.0,0.0,915,3.0
192,3,16,0,0.0,0.0,960,16.0
47,1,33,0,0.0,0.0,303,33.0
77,3,4,0,0.0,0.0,845,4.0
79,3,4,0,0.0,0.0,847,4.0
143,3,20,173,15.0,0.0,911,1027348.0
147,3,3,0,0.0,0.0,915,3.0
192,3,17,0,0.0,0.0,960,17.0
47,1,34,0,0.0,0.0,303,34.0
77,3,4,0,0.0,0.0,845,4.0
79,3,5,0,0.0,0.0,847,5.0
143,3,202,206,15.0,0.0,911,1035978.0
147,3,3,0,0.0,0.0,915,3.0
192,3,18,0,0.0,0.0,960,18.0
47,1,34,0,0.0,0.0,303,34.0
77,3,4,0,0.0,0.0,845,4.0
79,3,5,0,0.0,0.0,847,5.0
143,3,182,223,15.0,0.0,911,1040310.0
147,3,3,0,0.0,0.0,915,3.0
192,3,18,0,0.0,0.0,960,18.0
47,1,35,0,0.0,0.0,303,35.0
77,3,4,0,0.0,0.0,845,4.0
79,3,5,0,0.0,0.0,847,5.0
143,3,174,1,16.0,0.0,911,1049006.0
147,3,3,0,0.0,0.0,915,3.0
192,3,19,0,0.0,0.0,960,19.0
47,1,35,0,0.0,0.0,303,35.0
77,3,4,0,0.0,0.0,845,4.0
79,3,5,0,0.0,0.0,847,5.0
143,3,209,35,16.0,0.0,911,1057745.0
147,3,3,0,0.0,0.0,915,3.0
192,3,20,0,0.0,0.0,960,20.0
47,1,35,0,0.0,0.0,303,35.0
77,3,4,0,0.0,0.0,845,4.0
79,3,6,0,0.0,0.0,847,6.0
143,3,31,70,16.0,0.0,911,1066527.0
147,3,3,0,0.0,0.0,915,3.0
192,3,20,0,0.0,0.0,960,20.0
47,1,36,0,0.0,0.0,303,36.0
77,3,4,0,0.0,0.0,845,4.0
79,3,6,0,0.0,0.0,847,6.0
143,3,153,104,16.0,0.0,911,1075353.0
147,3,4,0,0.0,0.0,915,4.0
192,3,21,0,0.0,0.0,960,21.0
47,1,36,0,0.0,0.0,303,36.0
77,3,4,0,0.0,0.0,845,4.0
79,3,6,0,0.0,0.0,847,6.0
143,3,229,121,16.0,0.0,911,1079781.0
147,3,4,0,0.0,0.0,915,4.0
192,3,22,0,0.0,0.0,960,22.0
47,1,37,0,0.0,0.0,303,37.0
77,3,4,0,0.0,0.0,845,4.0
79,3,6,0,0.0,0.0,847,6.0
143,3,159,156,16.0,0.0,911,1088671.0
147,3,4,0,0.0,0.0,915,4.0
192,3,23,0,0.0,0.0,960,23.0
47,1,37,0,0.0,0.0,303,37.0
77,3,4,0,0.0,0.0,845,4.0
79,3,6,0,0.0,0.0,847,6.0
143,3,131,191,16.0,0.0,911,1097603.0
147,3,4,0,0.0,0.0,915,4.0
192,3,24,0,0.0,0.0,960,24.0
47,1,37,0,0.0,0.0,303,37.0
77,3,4,0,0.0,0.0,845,4.0
79,3,7,0,0.0,0.0,847,7.0
143,3,145,226,16.0,0.0,911,1106577.0
147,3,4,0,0.0,0.0,915,4.0
192,3,25,0,0.0,0.0,960,25.0
47,1,38,0,0.0,0.0,303,38.0
77,3,4,0,0.0,0.0,845,4.0
79,3,7,0,0.0,0.0,847,7.0
143,3,202,5,17.0,0.0,911,1115594.0
147,3,4,0,0.0,0.0,915,4.0
192,3,26,0,0.0,0.0,960,26.0
47,1,38,0,0.0,0.0,303,38.0
77,3,4,0,0.0,0.0,845,4.0
79,3,7,0,0.0,0.0,847,7.0
143,3,45,41,17.0,0.0,911,1124653.0
147,3,4,0,0.0,0.0,915,4.0
192,3,27,0,0.0,0.0,960,27.0
47,1,39,0,0.0,0.0,303,39.0
77,3,4,0,0.0,0.0,845,4.0
79,3,8,0,0.0,0.0,847,8.0
143,3,186,76,17.0,0.0,911,1133754.0
147,3,5,0,0.0,0.0,915,5.0
192,3,28,0,0.0,0.0,960,28.0
47,1,39,0,0.0,0.0,303,39.0
77,3,4,0,0.0,0.0,845,4.0
79,3,8,0,0.0,0.0,847,8.0
143,3,145,94,17.0,0.0,911,1138321.0
147,3,5,0,0.0,0.0,915,5.0
192,3,28,0,0.0,0.0,960,28.0
47,1,40,0,0.0,0.0,303,40.0
77,3,4,0,0.0,0.0,845,4.0
79,3,8,0,0.0,0.0,847,8.0
143,3,92,130,17.0,0.0,911,1147484.0
147,3,5,0,0.0,0.0,915,5.0
192,3,29,0,0.0,0.0,960,29.0
47,1,40,0,0.0,0.0,303,40.0
77,3,4,0,0.0,0.0,845,4.0
79,3,9,0,0.0,0.0,847,9.0
143,3,82,166,17.0,0.0,911,1156690.0
147,3,5,0,0.0,0.0,915,5.0
192,3,31,0,0.0,0.0,960,31.0
47,1,41,0,0.0,0.0,303,41.0
77,3,4,0,0.0,0.0,845,4.0
79,3,9,0,0.0,0.0,847,9.0
143,3,112,202,17.0,0.0,911,1165936.0
147,3,5,0,0.0,0.0,915,5.0
192,3,32,0,0.0,0.0,960,32.0
47,1,41,0,0.0,0.0,303,41.0
77,3,4,0,0.0,0.0,845,4.0
79,3,10,0,0.0,0.0,847,10.0
143,3,184,238,17.0,0.0,911,1175224.0
147,3,6,0,0.0,0.0,915,6.0
192,3,33,0,0.0,0.0,960,33.0
47,1,42,0,0.0,0.0,303,42.0
77,3,5,0,0.0,0.0,845,5.0
79,3,10,0,0.0,0.0,847,10.0
143,3,41,19,18.0,0.0,911,1184553.0
147,3,6,0,0.0,0.0,915,6.0
192,3,34,0,0.0,0.0,960,34.0
47,1,42,0,0.0,0.0,303,42.0
77,3,5,0,0.0,0.0,845,5.0
79,3,10,0,0.0,0.0,847,10.0
143,3,195,55,18.0,0.0,911,1193923.0
147,3,6,0,0.0,0.0,915,6.0
192,3,36,0,0.0,0.0,960,36.0
47,1,42,0,0.0,0.0,303,42.0
77,3,5,0,0.0,0.0,845,5.0
79,3,11,0,0.0,0.0,847,11.0
143,3,31,74,18.0,0.0,911,1198623.0
147,3,6,0,0.0,0.0,915,6.0
192,3,36,0,0.0,0.0,960,36.0
47,1,43,0,0.0,0.0,303,43.0
77,3,5,0,0.0,0.0,845,5.0
79,3,11,0,0.0,0.0,847,11.0
143,3,245,110,18.0,0.0,911,1208053.0
147,3,6,0,0.0,0.0,915,6.0
192,3,38,0,0.0,0.0,960,38.0
47,1,43,0,0.0,0.0,303,43.0
77,3,5,0,0.0,0.0,845,5.0
79,3,12,0,0.0,0.0,847,12.0
143,3,244,147,18.0,0.0,911,1217524.0
147,3,7,0,0.0,0.0,915,7.0
192,3,39,0,0.0,0.0,960,39.0
47,1,44,0,0.0,0.0,303,44.0
77,3,5,0,0.0,0.0,845,5.0
79,3,12,0,0.0,0.0,847,12.0
143,3,27,185,18.0,0.0,911,1227035.0
147,3,7,0,0.0,0.0,915,7.0
192,3,41,0,0.0,0.0,960,41.0
47,1,44,0,0.0,0.0,303,44.0
77,3,5,0,0.0,0.0,845,5.0
79,3,13,0,0.0,0.0,847,13.0
143,3,106,222,18.0,0.0,911,1236586.0
147,3,7,0,0.0,0.0,915,7.0
192,3,42,0,0.0,0.0,960,42.0
47,1,45,0,0.0,0.0,303,45.0
77,3,5,0,0.0,0.0,845,5.0
79,3,13,0,0.0,0.0,847,13.0
143,3,225,3,19.0,0.0,911,1246177.0
147,3,7,0,0.0,0.0,915,7.0
192,3,44,0,0.0,0.0,960,44.0
47,1,45,0,0.0,0.0,303,45.0
77,3,5,0,0.0,0.0,845,5.0
79,3,13,0,0.0,0.0,847,13.0
143,3,171,22,19.0,0.0,911,1250987.0
147,3,8,0,0.0,0.0,915,8.0
192,3,44,0,0.0,0.0,960,44.0
47,1,46,0,0.0,0.0,303,46.0
77,3,5,0,0.0,0.0,845,5.0
79,3,14,0,0.0,0.0,847,14.0
143,3,92,60,19.0,0.0,911,1260636.0
147,3,8,0,0.0,0.0,915,8.0
192,3,46,0,0.0,0.0,960,46.0
47,1,46,0,0.0,0.0,303,46.0
77,3,5,0,0.0,0.0,845,5.0
79,3,15,0,0.0,0.0,847,15.0
143,3,53,98,19.0,0.0,911,1270325.0
147,3,8,0,0.0,0.0,915,8.0
192,3,48,0,0.0,0.0,960,48.0
47,1,47,0,0.0,0.0,303,47.0
77,3,5,0,0.0,0.0,845,5.0
79,3,15,0,0.0,0.0,847,15.0
143,3,52,136,19.0,0.0,911,1280052.0
147,3,8,0,0.0,0.0,915,8.0
192,3,49,0,0.0,0.0,960,49.0
47,1,47,0,0.0,0.0,303,47.0
77,3,5,0,0.0,0.0,845,5.0
79,3,16,0,0.0,0.0,847,16.0
143,3,90,174,19.0,0.0,911,1289818.0
147,3,9,0,0.0,0.0,915,9.0
192,3,51,0,0.0,0.0,960,51.0
47,1,48,0,0.0,0.0,303,48.0
77,3,5,0,0.0,0.0,845,5.0
79,3,16,0,0.0,0.0,847,16.0
143,3,124,193,19.0,0.0,911,1294716.0
147,3,9,0,0.0,0.0,915,9.0
192,3,52,0,0.0,0.0,960,52.0
47,1,48,0,0.0,0.0,303,48.0
77,3,5,0,0.0,0.0,845,5.0
79,3,17,0,0.0,0.0,847,17.0
143,3,219,231,19.0,0.0,911,1304539.0
147,3,9,0,0.0,0.0,915,9.0
192,3,54,0,0.0,0.0,960,54.0
47,1,49,0,0.0,0.0,303,49.0
77,3,5,0,0.0,0.0,845,5.0
79,3,17,0,0.0,0.0,847,17.0
143,3,96,14,20.0,0.0,911,1314400.0
147,3,10,0,0.0,0.0,915,10.0
192,3,56,0,0.0,0.0,960,56.0
47,1,49,0,0.0,0.0,303,49.0
77,3,5,0,0.0,0.0,845,5.0
79,3,18,0,0.0,0.0,847,18.0
143,3,11,53,20.0,0.0,911,1324299.0
147,3,10,0,0.0,0.0,915,10.0
192,3,58,0,0.0,0.0,960,58.0
47,1,50,0,0.0,0.0,303,50.0
77,3,5,0,0.0,0.0,845,5.0
79,3,19,0,0.0,0.0,847,19.0
143,3,220,91,20.0,0.0,911,1334236.0
147,3,10,0,0.0,0.0,915,10.0
192,3,60,0,0.0,0.0,960,60.0
47,1,51,0,0.0,0.0,303,51.0
77,3,5,0,0.0,0.0,845,5.0
79,3,20,0,0.0,0.0,847,20.0
143,3,209,130,20.0,0.0,911,1344209.0
147,3,11,0,0.0,0.0,915,11.0
192,3,62,0,0.0,0.0,960,62.0
47,1,51,0,0.0,0.0,303,51.0
77,3,5,0,0.0,0.0,845,5.0
79,3,20,0,0.0,0.0,847,20.0
143,3,236,169,20.0,0.0,911,1354220.0
147,3,11,0,0.0,0.0,915,11.0
192,3,64,0,0.0,0.0,960,64.0
47,1,52,0,0.0,0.0,303,52.0
77,3,5,0,0.0,0.0,845,5.0
79,3,21,0,0.0,0.0,847,21.0
143,3,135,189,20.0,0.0,911,1359239.0
147,3,11,0,0.0,0.0,915,11.0
192,3,65,0,0.0,0.0,960,65.0
47,1,52,0,0.0,0.0,303,52.0
77,3,5,0,0.0,0.0,845,5.0
79,3,22,0,0.0,0.0,847,22.0
143,3,216,228,20.0,0.0,911,1369304.0
147,3,12,0,0.0,0.0,915,12.0
192,3,67,0,0.0,0.0,960,67.0
47,1,53,0,0.0,0.0,303,53.0
77,3,5,0,0.0,0.0,845,5.0
79,3,23,0,0.0,0.0,847,23.0
143,3,77,12,21.0,0.0,911,1379405.0
147,3,12,0,0.0,0.0,915,12.0
192,3,70,0,0.0,0.0,960,70.0
47,1,53,0,0.0,0.0,303,53.0
77,3,6,0,0.0,0.0,845,6.0
79,3,23,0,0.0,0.0,847,23.0
143,3,231,51,21.0,0.0,911,1389543.0
147,3,12,0,0.0,0.0,915,12.0
192,3,72,0,0.0,0.0,960,72.0
47,1,54,0,0.0,0.0,303,54.0
77,3,6,0,0.0,0.0,845,6.0
79,3,24,0,0.0,0.0,847,24.0
143,3,163,91,21.0,0.0,911,1399715.0
147,3,13,0,0.0,0.0,915,13.0
192,3,74,0,0.0,0.0,960,74.0
47,1,55,0,0.0,0.0,303,55.0
77,3,6,0,0.0,0.0,845,6.0
79,3,25,0,0.0,0.0,847,25.0
143,3,131,131,21.0,0.0,911,1409923.0
147,3,13,0,0.0,0.0,915,13.0
192,3,77,0,0.0,0.0,960,77.0
47,1,55,0,0.0,0.0,303,55.0
77,3,6,0,0.0,0.0,845,6.0
79,3,26,0,0.0,0.0,847,26.0
143,3,128,151,21.0,0.0,911,1415040.0
147,3,13,0,0.0,0.0,915,13.0
192,3,78,0,0.0,0.0,960,78.0
