0,1,2,3,4,5
156,3,100,1,0.0,0.0
175,3,3,0,0.0,0.0
60,1,90,0,0.0,0.0
115,1,4,0,0.0,0.0
119,1,19,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,5,0,0.0,0.0
182,1,37,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,2,0,0.0,0.0
215,2,87,0,0.0,0.0
70,3,161,0,0.0,0.0
92,3,192,1,0.0,0.0
156,3,95,1,0.0,0.0
175,3,3,0,0.0,0.0
60,1,89,0,0.0,0.0
115,1,4,0,0.0,0.0
119,1,18,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,5,0,0.0,0.0
182,1,36,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,2,0,0.0,0.0
215,2,87,0,0.0,0.0
70,3,159,0,0.0,0.0
92,3,197,1,0.0,0.0
156,3,90,1,0.0,0.0
175,3,3,0,0.0,0.0
60,1,89,0,0.0,0.0
115,1,4,0,0.0,0.0
119,1,18,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,5,0,0.0,0.0
182,1,36,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,2,0,0.0,0.0
215,2,87,0,0.0,0.0
70,3,157,0,0.0,0.0
92,3,201,1,0.0,0.0
156,3,86,1,0.0,0.0
175,3,3,0,0.0,0.0
60,1,88,0,0.0,0.0
115,1,4,0,0.0,0.0
119,1,18,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,5,0,0.0,0.0
182,1,36,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,87,0,0.0,0.0
70,3,156,0,0.0,0.0
92,3,203,1,0.0,0.0
156,3,83,1,0.0,0.0
175,3,3,0,0.0,0.0
60,1,88,0,0.0,0.0
115,1,4,0,0.0,0.0
119,1,17,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,5,0,0.0,0.0
182,1,35,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,86,0,0.0,0.0
70,3,154,0,0.0,0.0
92,3,207,1,0.0,0.0
156,3,79,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,88,0,0.0,0.0
115,1,5,0,0.0,0.0
119,1,17,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,5,0,0.0,0.0
182,1,35,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,86,0,0.0,0.0
70,3,152,0,0.0,0.0
92,3,212,1,0.0,0.0
156,3,74,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,87,0,0.0,0.0
115,1,5,0,0.0,0.0
119,1,16,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,5,0,0.0,0.0
182,1,35,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,86,0,0.0,0.0
70,3,150,0,0.0,0.0
92,3,216,1,0.0,0.0
156,3,70,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,87,0,0.0,0.0
115,1,5,0,0.0,0.0
119,1,15,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,34,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,86,0,0.0,0.0
70,3,148,0,0.0,0.0
92,3,220,1,0.0,0.0
156,3,65,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,86,0,0.0,0.0
115,1,5,0,0.0,0.0
119,1,14,2,0.0,0.0
132,1,14,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,34,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,85,0,0.0,0.0
70,3,146,0,0.0,0.0
92,3,224,1,0.0,0.0
156,3,61,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,86,0,0.0,0.0
115,1,5,0,0.0,0.0
119,1,13,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,33,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,85,0,0.0,0.0
70,3,144,0,0.0,0.0
92,3,229,1,0.0,0.0
156,3,57,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,86,0,0.0,0.0
115,1,6,0,0.0,0.0
119,1,12,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,33,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,85,0,0.0,0.0
70,3,142,0,0.0,0.0
92,3,233,1,0.0,0.0
156,3,53,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,85,0,0.0,0.0
115,1,6,0,0.0,0.0
119,1,11,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,33,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,85,0,0.0,0.0
70,3,141,0,0.0,0.0
92,3,235,1,0.0,0.0
156,3,50,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,85,0,0.0,0.0
115,1,6,0,0.0,0.0
119,1,10,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,32,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,85,0,0.0,0.0
70,3,139,0,0.0,0.0
92,3,239,1,0.0,0.0
156,3,46,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,84,0,0.0,0.0
115,1,6,0,0.0,0.0
119,1,8,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,32,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,84,0,0.0,0.0
70,3,137,0,0.0,0.0
92,3,244,1,0.0,0.0
156,3,42,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,84,0,0.0,0.0
115,1,7,0,0.0,0.0
119,1,7,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,32,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,84,0,0.0,0.0
70,3,135,0,0.0,0.0
92,3,248,1,0.0,0.0
156,3,38,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,84,0,0.0,0.0
115,1,7,0,0.0,0.0
119,1,5,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,31,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,84,0,0.0,0.0
70,3,133,0,0.0,0.0
92,3,252,1,0.0,0.0
156,3,34,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,83,0,0.0,0.0
115,1,7,0,0.0,0.0
119,1,4,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,31,0,0.0,0.0
185,1,4,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,84,0,0.0,0.0
70,3,132,0,0.0,0.0
92,3,254,1,0.0,0.0
156,3,32,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,83,0,0.0,0.0
115,1,7,0,0.0,0.0
119,1,2,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,31,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,84,0,0.0,0.0
70,3,131,0,0.0,0.0
92,3,3,2,0.0,0.0
156,3,28,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,83,0,0.0,0.0
115,1,8,0,0.0,0.0
119,1,0,2,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,30,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,83,0,0.0,0.0
70,3,129,0,0.0,0.0
92,3,7,2,0.0,0.0
156,3,24,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,82,0,0.0,0.0
115,1,8,0,0.0,0.0
119,1,254,1,0.0,0.0
132,1,13,0,0.0,0.0
153,1,4,0,0.0,0.0
182,1,30,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,83,0,0.0,0.0
70,3,127,0,0.0,0.0
92,3,11,2,0.0,0.0
156,3,21,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,82,0,0.0,0.0
115,1,8,0,0.0,0.0
119,1,252,1,0.0,0.0
132,1,13,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,30,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,83,0,0.0,0.0
70,3,125,0,0.0,0.0
92,3,15,2,0.0,0.0
156,3,17,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,81,0,0.0,0.0
115,1,9,0,0.0,0.0
119,1,249,1,0.0,0.0
132,1,13,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,29,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,83,0,0.0,0.0
70,3,123,0,0.0,0.0
92,3,20,2,0.0,0.0
156,3,13,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,81,0,0.0,0.0
115,1,9,0,0.0,0.0
119,1,247,1,0.0,0.0
132,1,13,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,29,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,83,0,0.0,0.0
70,3,122,0,0.0,0.0
92,3,24,2,0.0,0.0
156,3,9,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,81,0,0.0,0.0
115,1,9,0,0.0,0.0
119,1,245,1,0.0,0.0
132,1,13,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,29,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,82,0,0.0,0.0
70,3,121,0,0.0,0.0
92,3,26,2,0.0,0.0
156,3,8,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,80,0,0.0,0.0
115,1,10,0,0.0,0.0
119,1,243,1,0.0,0.0
132,1,13,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,29,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,82,0,0.0,0.0
70,3,119,0,0.0,0.0
92,3,30,2,0.0,0.0
156,3,4,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,80,0,0.0,0.0
115,1,10,0,0.0,0.0
119,1,240,1,0.0,0.0
132,1,13,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,28,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,82,0,0.0,0.0
70,3,117,0,0.0,0.0
92,3,35,2,0.0,0.0
156,3,0,1,0.0,0.0
175,3,2,0,0.0,0.0
60,1,80,0,0.0,0.0
115,1,11,0,0.0,0.0
119,1,237,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,28,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,82,0,0.0,0.0
70,3,116,0,0.0,0.0
92,3,39,2,0.0,0.0
156,3,253,0,0.0,0.0
175,3,2,0,0.0,0.0
60,1,79,0,0.0,0.0
115,1,11,0,0.0,0.0
119,1,234,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,28,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,82,0,0.0,0.0
70,3,114,0,0.0,0.0
92,3,43,2,0.0,0.0
156,3,249,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,79,0,0.0,0.0
115,1,12,0,0.0,0.0
119,1,231,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,27,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,81,0,0.0,0.0
70,3,112,0,0.0,0.0
92,3,47,2,0.0,0.0
156,3,246,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,79,0,0.0,0.0
115,1,12,0,0.0,0.0
119,1,230,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,27,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,81,0,0.0,0.0
70,3,111,0,0.0,0.0
92,3,50,2,0.0,0.0
156,3,244,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,78,0,0.0,0.0
115,1,12,0,0.0,0.0
119,1,227,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,27,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,81,0,0.0,0.0
70,3,110,0,0.0,0.0
92,3,54,2,0.0,0.0
156,3,241,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,78,0,0.0,0.0
115,1,13,0,0.0,0.0
119,1,223,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,26,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,81,0,0.0,0.0
70,3,108,0,0.0,0.0
92,3,58,2,0.0,0.0
156,3,238,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,77,0,0.0,0.0
115,1,13,0,0.0,0.0
119,1,220,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,26,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,81,0,0.0,0.0
70,3,107,0,0.0,0.0
92,3,62,2,0.0,0.0
156,3,234,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,77,0,0.0,0.0
115,1,14,0,0.0,0.0
119,1,217,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,26,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,80,0,0.0,0.0
70,3,105,0,0.0,0.0
92,3,66,2,0.0,0.0
156,3,231,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,77,0,0.0,0.0
115,1,14,0,0.0,0.0
119,1,213,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,25,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,80,0,0.0,0.0
70,3,103,0,0.0,0.0
92,3,71,2,0.0,0.0
156,3,228,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,76,0,0.0,0.0
115,1,15,0,0.0,0.0
119,1,210,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,25,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,80,0,0.0,0.0
70,3,102,0,0.0,0.0
92,3,75,2,0.0,0.0
156,3,225,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,76,0,0.0,0.0
115,1,15,0,0.0,0.0
119,1,208,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,3,0,0.0,0.0
182,1,25,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,80,0,0.0,0.0
70,3,101,0,0.0,0.0
92,3,77,2,0.0,0.0
156,3,223,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,76,0,0.0,0.0
115,1,16,0,0.0,0.0
119,1,204,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,25,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,80,0,0.0,0.0
70,3,100,0,0.0,0.0
92,3,81,2,0.0,0.0
156,3,220,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,75,0,0.0,0.0
115,1,16,0,0.0,0.0
119,1,200,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,24,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,79,0,0.0,0.0
70,3,98,0,0.0,0.0
92,3,85,2,0.0,0.0
156,3,217,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,75,0,0.0,0.0
115,1,17,0,0.0,0.0
119,1,197,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,24,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,79,0,0.0,0.0
70,3,96,0,0.0,0.0
92,3,89,2,0.0,0.0
156,3,214,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,74,0,0.0,0.0
115,1,18,0,0.0,0.0
119,1,193,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,24,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,79,0,0.0,0.0
70,3,95,0,0.0,0.0
92,3,93,2,0.0,0.0
156,3,211,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,74,0,0.0,0.0
115,1,18,0,0.0,0.0
119,1,191,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,24,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,79,0,0.0,0.0
70,3,94,0,0.0,0.0
92,3,95,2,0.0,0.0
156,3,210,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,74,0,0.0,0.0
115,1,19,0,0.0,0.0
119,1,187,1,0.0,0.0
132,1,12,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,23,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,79,0,0.0,0.0
70,3,93,0,0.0,0.0
92,3,100,2,0.0,0.0
156,3,207,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,73,0,0.0,0.0
115,1,19,0,0.0,0.0
119,1,183,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,23,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,78,0,0.0,0.0
70,3,91,0,0.0,0.0
92,3,104,2,0.0,0.0
156,3,204,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,73,0,0.0,0.0
115,1,20,0,0.0,0.0
119,1,178,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,23,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,78,0,0.0,0.0
70,3,90,0,0.0,0.0
92,3,108,2,0.0,0.0
156,3,201,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,73,0,0.0,0.0
115,1,21,0,0.0,0.0
119,1,174,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,23,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,78,0,0.0,0.0
70,3,88,0,0.0,0.0
92,3,112,2,0.0,0.0
156,3,198,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,72,0,0.0,0.0
115,1,22,0,0.0,0.0
119,1,170,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,22,0,0.0,0.0
185,1,3,0,0.0,0.0
79,2,1,0,0.0,0.0
215,2,78,0,0.0,0.0
70,3,87,0,0.0,0.0
92,3,116,2,0.0,0.0
156,3,195,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,72,0,0.0,0.0
115,1,23,0,0.0,0.0
119,1,166,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,22,0,0.0,0.0
185,1,3,0,0.0,0.0
215,2,78,0,0.0,0.0
70,3,86,0,0.0,0.0
92,3,120,2,0.0,0.0
156,3,193,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,71,0,0.0,0.0
115,1,23,0,0.0,0.0
119,1,161,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,22,0,0.0,0.0
185,1,3,0,0.0,0.0
215,2,77,0,0.0,0.0
70,3,84,0,0.0,0.0
92,3,124,2,0.0,0.0
156,3,190,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,71,0,0.0,0.0
115,1,24,0,0.0,0.0
119,1,159,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,22,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,77,0,0.0,0.0
70,3,84,0,0.0,0.0
92,3,126,2,0.0,0.0
156,3,189,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,71,0,0.0,0.0
115,1,25,0,0.0,0.0
119,1,155,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,21,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,77,0,0.0,0.0
70,3,82,0,0.0,0.0
92,3,130,2,0.0,0.0
156,3,186,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,70,0,0.0,0.0
115,1,26,0,0.0,0.0
119,1,150,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,21,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,77,0,0.0,0.0
70,3,81,0,0.0,0.0
92,3,134,2,0.0,0.0
156,3,183,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,70,0,0.0,0.0
115,1,27,0,0.0,0.0
119,1,146,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,21,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,77,0,0.0,0.0
70,3,80,0,0.0,0.0
92,3,137,2,0.0,0.0
156,3,181,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,70,0,0.0,0.0
115,1,28,0,0.0,0.0
119,1,141,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,20,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,76,0,0.0,0.0
70,3,78,0,0.0,0.0
92,3,141,2,0.0,0.0
156,3,178,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,70,0,0.0,0.0
115,1,28,0,0.0,0.0
119,1,139,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,20,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,76,0,0.0,0.0
70,3,78,0,0.0,0.0
92,3,143,2,0.0,0.0
156,3,177,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,69,0,0.0,0.0
115,1,29,0,0.0,0.0
119,1,134,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,20,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,76,0,0.0,0.0
70,3,76,0,0.0,0.0
92,3,147,2,0.0,0.0
156,3,175,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,69,0,0.0,0.0
115,1,30,0,0.0,0.0
119,1,129,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,20,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,76,0,0.0,0.0
70,3,75,0,0.0,0.0
92,3,151,2,0.0,0.0
156,3,172,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,68,0,0.0,0.0
115,1,31,0,0.0,0.0
119,1,125,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,20,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,76,0,0.0,0.0
70,3,74,0,0.0,0.0
92,3,155,2,0.0,0.0
156,3,170,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,68,0,0.0,0.0
115,1,32,0,0.0,0.0
119,1,120,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,19,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,75,0,0.0,0.0
70,3,73,0,0.0,0.0
92,3,159,2,0.0,0.0
156,3,167,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,68,0,0.0,0.0
115,1,33,0,0.0,0.0
119,1,115,1,0.0,0.0
132,1,11,0,0.0,0.0
153,1,2,0,0.0,0.0
182,1,19,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,75,0,0.0,0.0
70,3,71,0,0.0,0.0
92,3,162,2,0.0,0.0
156,3,165,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,67,0,0.0,0.0
115,1,35,0,0.0,0.0
119,1,110,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,19,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,75,0,0.0,0.0
70,3,70,0,0.0,0.0
92,3,166,2,0.0,0.0
156,3,163,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,67,0,0.0,0.0
115,1,35,0,0.0,0.0
119,1,108,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,19,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,75,0,0.0,0.0
70,3,70,0,0.0,0.0
92,3,168,2,0.0,0.0
156,3,162,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,67,0,0.0,0.0
115,1,36,0,0.0,0.0
119,1,103,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,18,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,75,0,0.0,0.0
70,3,68,0,0.0,0.0
92,3,172,2,0.0,0.0
156,3,159,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,66,0,0.0,0.0
115,1,38,0,0.0,0.0
119,1,98,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,18,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,74,0,0.0,0.0
70,3,67,0,0.0,0.0
92,3,175,2,0.0,0.0
156,3,157,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,66,0,0.0,0.0
115,1,39,0,0.0,0.0
119,1,93,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,18,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,74,0,0.0,0.0
70,3,66,0,0.0,0.0
92,3,179,2,0.0,0.0
156,3,155,0,0.0,0.0
175,3,1,0,0.0,0.0
60,1,66,0,0.0,0.0
115,1,40,0,0.0,0.0
119,1,89,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,18,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,74,0,0.0,0.0
70,3,65,0,0.0,0.0
92,3,182,2,0.0,0.0
156,3,153,0,0.0,0.0
60,1,65,0,0.0,0.0
115,1,41,0,0.0,0.0
119,1,86,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,18,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,74,0,0.0,0.0
70,3,64,0,0.0,0.0
92,3,184,2,0.0,0.0
156,3,152,0,0.0,0.0
60,1,65,0,0.0,0.0
115,1,42,0,0.0,0.0
119,1,81,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,17,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,74,0,0.0,0.0
70,3,63,0,0.0,0.0
92,3,188,2,0.0,0.0
156,3,149,0,0.0,0.0
60,1,65,0,0.0,0.0
115,1,44,0,0.0,0.0
119,1,76,1,0.0,0.0
132,1,10,0,0.0,0.0
153,1,1,0,0.0,0.0
182,1,17,0,0.0,0.0
185,1,2,0,0.0,0.0
215,2,73,0,0.0,0.0
70,3,62,0,0.0,0.0
92,3,191,2,0.0,0.0
156,3,147,0,0.0,0.0
60,1,64,0,0.0,0.0
